tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,dog_breed,confidence,dog_stage,retweet_count,favorite_count,source
765371061932261376,2016-08-16 02:14:15,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 ,11,10,Louie,Dog,Golden Retriever,0.8295,pupper,2298,7398,Twitter for iPhone
759943073749200896,2016-08-01 02:45:22,Here's a wicked fast pupper. 12/10 camera could barely keep pup ,12,10,None,,,,pupper,2211,6176,Vine - Make a Scene
756939218950160384,2016-07-23 19:49:07,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,12,10,Jax,Dog,Golden Retriever,0.7904,pupper,2124,6905,Twitter for iPhone
755955933503782912,2016-07-21 02:41:54,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,12,10,None,Dog,Pekinese,0.5969,pupper,3065,7617,Twitter for iPhone
751950017322246144,2016-07-10 01:23:49,This is Lola. She's a surfing pupper. 13/10 magical af ,13,10,Lola,,,,pupper,985,3188,Vine - Make a Scene
751456908746354688,2016-07-08 16:44:23,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) ,12,10,None,Dog,Golden Retriever,0.7144,pupper,1059,3322,Twitter for iPhone
750868782890057730,2016-07-07 01:47:22,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper ,11,10,Milo,Dog,Toy Poodle,0.9126,pupper,1462,4964,Twitter for iPhone
750506206503038976,2016-07-06 01:46:38,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper ,8,10,Malcolm,Not Dog,Unknown,0.2192,pupper,1205,4601,Twitter for iPhone
750383411068534784,2016-07-05 17:38:41,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper ,9,10,Zoe,Dog,Border Collie,0.6728,pupper,1205,4726,Twitter for iPhone
750071704093859840,2016-07-04 21:00:04,Pause your cookout and admire this pupper's nifty hat. 10/10 ,10,10,None,Dog,Redbone,0.3821,pupper,3536,8170,Twitter for iPhone
749417653287129088,2016-07-03 01:41:06,This is Finn. He's the most unphotogenic pupper of all time. 11/10 ,11,10,Finn,Dog,Papillon,0.7729,pupper,1756,6325,Twitter for iPhone
748337862848962560,2016-06-30 02:10:24,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  ,13,10,None,,,,pupper,4340,7943,Vine - Make a Scene
747963614829678593,2016-06-29 01:23:16,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts ,10,10,None,Dog,Kelpie,0.3077,pupper,2253,5973,Twitter for iPhone
744223424764059648,2016-06-18 17:41:06,"This is actually a pupper and I'd pet it so well. 12/10
",12,10,actually,,,,pupper,388,1733,Twitter for iPhone
743222593470234624,2016-06-15 23:24:09,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately ,12,10,a,Dog,Kuvasz,0.3506,pupper,1992,6406,Twitter for iPhone
742465774154047488,2016-06-13 21:16:49,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet ",14,10,None,Not Dog,Unknown,0.9972,pupper,4084,7490,Twitter for iPhone
742150209887731712,2016-06-13 00:22:53,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper ,8,10,Edmund,Might Dog,Unknown,0.1749,pupper,1636,5307,Twitter for iPhone
741743634094141440,2016-06-11 21:27:17,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af ,11,10,Aqua,Dog,Labrador Retriever,0.7861,pupper,2903,8442,Twitter for iPhone
740676976021798912,2016-06-08 22:48:46,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper ",11,10,Baloo,Might Dog,Unknown,0.5065,pupper,7124,18743,Twitter for iPhone
739606147276148736,2016-06-05 23:53:41,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 ,9,10,Benji,Dog,Blenheim Spaniel,0.9338,pupper,1735,5531,Twitter for iPhone
736392552031657984,2016-05-28 03:04:00,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated ,13,10,mad,,,,pupper,7756,18280,Vine - Make a Scene
736365877722001409,2016-05-28 01:18:00,This is Rory. He's extremely impatient. 11/10 settle down pupper ,11,10,Rory,Might Dog,Unknown,0.5219,pupper,1308,4105,Twitter for iPhone
735648611367784448,2016-05-26 01:47:51,*faints* 12/10 perfection in pupper form ,12,10,None,Dog,Pembroke,0.4626,pupper,1149,4130,Twitter for iPhone
735137028879360001,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,9,10,Buckley,Dog,Walker Hound,0.4135,pupper,1012,3215,Twitter for iPhone
730573383004487680,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,10,10,Rooney,Dog,American Staffordshire Terrier,0.8102,pupper,2242,5045,Twitter for iPhone
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper ,12,10,all,Might Dog,Unknown,0.303,pupper,1739,4675,Twitter for iPhone
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,11,10,Rueben,Dog,Cocker Spaniel,0.3846,pupper,1147,4213,Twitter for iPhone
727524757080539137,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af ,10,10,None,Dog,Pomeranian,0.9588,pupper,1274,4590,Twitter for iPhone
727314416056803329,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 ,11,10,None,Dog,Toy Poodle,0.8275,pupper,778,3427,Twitter for iPhone
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,11,10,Lillie,Dog,Chow,0.3358,pupper,1421,4275,Twitter for iPhone
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,10,10,Ashleigh,Might Dog,Unknown,0.1593,pupper,1714,5428,Twitter for iPhone
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper ,11,10,Luther,Might Dog,Unknown,0.9582,pupper,1638,4298,Twitter for iPhone
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,11,10,Oliver,Dog,Samoyed,0.9501,pupper,641,2599,Twitter for iPhone
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper ,10,10,Derek,Not Dog,Unknown,0.3201,pupper,1015,2947,Twitter for iPhone
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper ,12,10,Clyde,Not Dog,Unknown,0.059,pupper,1502,4685,Twitter for iPhone
717790033953034240,2016-04-06 19:04:14,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af ",10,10,None,Not Dog,Unknown,0.8191,pupper,1170,2958,Twitter for iPhone
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper ,10,10,Smokey,Dog,Siberian Husky,0.5062,pupper,1017,3341,Twitter for iPhone
716447146686459905,2016-04-03 02:08:05,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 ,13,10,Ozzy,,,,pupper,6155,13438,Vine - Make a Scene
712309440758808576,2016-03-22 16:06:19,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

",12,10,None,,,,pupper,25,251,Twitter for iPhone
711968124745228288,2016-03-21 17:30:03,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,10,10,Winston,Not Dog,Unknown,0.4301,pupper,2414,8295,Twitter for iPhone
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,11,10,Chuckles,Dog,French Bulldog,0.7314,pupper,636,3070,Twitter for iPhone
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,11,10,None,Dog,Toy Poodle,0.8021,pupper,2083,5653,Twitter for iPhone
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9,10,None,Dog,Schipperke,0.7456,pupper,936,3077,Twitter for iPhone
707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",11,10,None,Dog,Lakeland Terrier,0.7383,pupper,617,2357,Twitter for iPhone
707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,10,10,Finnegus,Dog,Bernese Mountain Dog,0.9792,pupper,668,2552,Twitter for iPhone
706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,12,10,None,Dog,Pembroke,0.6982,pupper,8338,22006,Twitter for iPhone
705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,10,10,Adele,Dog,Staffordshire Bullterrier,0.5878,pupper,766,3197,Twitter for iPhone
705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,11,10,Ambrose,Dog,Chihuahua,0.7748,pupper,1758,3925,Twitter for iPhone
704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,10,10,a,Might Dog,Unknown,0.2953,pupper,569,2324,Twitter for iPhone
704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13,10,None,Might Dog,Unknown,0.2023,pupper,3028,6828,Twitter for iPhone
704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10,10,Ralphson,Might Dog,Unknown,0.3219,pupper,362,1636,Twitter for iPhone
704134088924532736,2016-02-29 02:40:23,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) ,12,10,None,,,,pupper,487,1554,Vine - Make a Scene
703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10,10,Scooter,Dog,Pembroke,0.7564,pupper,1584,3971,Twitter for iPhone
703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close ,10,10,None,Not Dog,Unknown,0.2011,pupper,729,2533,Twitter for iPhone
703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 ,12,10,None,Might Dog,Unknown,0.7618,pupper,567,2029,Twitter for iPhone
702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",11,10,Sansa,Might Dog,Unknown,0.208,pupper,3582,12564,Twitter for iPhone
701805642395348998,2016-02-22 16:27:58,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 ,11,10,None,,,,pupper,1767,3539,Vine - Make a Scene
701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,10,10,Millie,Dog,Border Collie,0.2809,pupper,639,2747,Twitter for iPhone
700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",12,10,a,Dog,Kuvasz,0.8059,pupper,641,2674,Twitter for iPhone
700151421916807169,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,11,10,None,Might Dog,Unknown,0.3282,pupper,696,2309,Twitter for iPhone
700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,10,10,None,Dog,Golden Retriever,0.5325,pupper,2864,7758,Twitter for iPhone
699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,11,10,Cooper,Dog,Golden Retriever,0.809,pupper,1003,3157,Twitter for iPhone
699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12,10,None,Dog,Golden Retriever,0.8366,pupper,529,2230,Twitter for iPhone
699036661657767936,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,13,10,None,Might Dog,Unknown,0.1799,pupper,1247,2682,Twitter for iPhone
697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,11,10,None,Dog,Lhasa,0.5219,pupper,1058,3254,Twitter for iPhone
697596423848730625,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,11,10,None,Dog,Shetland Sheepdog,0.6217,pupper,1322,3127,Twitter for iPhone
696877980375769088,2016-02-09 02:07:12,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,9,10,Misty,Not Dog,Unknown,0.2069,pupper,740,2519,Twitter for iPhone
696713835009417216,2016-02-08 15:14:57,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,9,10,Trevith,Might Dog,Unknown,0.3798,pupper,678,2443,Twitter for iPhone
696100768806522880,2016-02-06 22:38:50,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 ,10,10,None,,,,pupper,697,1992,Vine - Make a Scene
695095422348574720,2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 ,12,10,just,Dog,Papillon,0.2278,pupper,643,2722,Twitter for iPhone
695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,11,10,Lorenzo,Dog,Shih Tzu,0.5101,pupper,1160,2934,Twitter for iPhone
694329668942569472,2016-02-02 01:21:07,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,9,10,Grady,Dog,Boxer,0.9901,pupper,523,2068,Twitter for iPhone
693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort ,12,10,None,Dog,Pug,0.842,pupper,833,2526,Twitter for iPhone
693590843962331137,2016-01-31 00:25:18,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,3,10,Phil,Not Dog,Unknown,0.3834,pupper,2067,5209,Twitter for iPhone
693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,11,10,None,Dog,Golden Retriever,0.9893,pupper,523,2295,Twitter for iPhone
693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,10,10,Milo,Might Dog,Unknown,0.6997,pupper,484,1924,Twitter for iPhone
692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,10,10,Wally,Dog,Mexican Hairless,0.1626,pupper,918,2517,Twitter for iPhone
692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly ,12,10,None,Dog,Samoyed,0.9859,pupper,918,2972,Twitter for iPhone
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",13,10,None,Dog,Samoyed,0.4713,pupper,3792,7045,Twitter for iPhone
692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,7,10,Herschel,Not Dog,Unknown,0.2089,pupper,3644,9627,Twitter for iPhone
690015576308211712,2016-01-21 03:38:27,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,12,10,None,Dog,Malamute,0.9496,pupper,772,2588,Twitter for iPhone
689905486972461056,2016-01-20 20:21:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",11,10,Gizmo,Dog,Pomeranian,0.9433,pupper,727,2503,Twitter for iPhone
689623661272240129,2016-01-20 01:41:08,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper ,10,10,Lucy,Might Dog,Unknown,0.2086,pupper,675,2297,Twitter for iPhone
689143371370250240,2016-01-18 17:52:38,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,10,10,Trip,Dog,English Springer,0.3038,pupper,535,2076,Twitter for iPhone
688916208532455424,2016-01-18 02:49:58,This pupper just wants to say hello. 11/10 would knock down fence for ,11,10,None,Dog,Pembroke,0.4305,pupper,914,2818,Twitter for iPhone
688894073864884227,2016-01-18 01:22:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable ,7,10,Hamrick,Not Dog,Unknown,0.67,pupper,729,2310,Twitter for iPhone
